[ 1.471298   -0.11581375  0.15241416]
[ 1.4684063  -0.12160654  0.15255979]
[ 1.4647704  -0.13032036  0.15301976]
[ 1.4647704  -0.13032036  0.15301976]
[ 1.4645439  -0.1306688   0.15306659]
[ 1.4654038  -0.14601412  0.15713614]
[ 1.4654038  -0.14601412  0.15713614]
[ 1.457461   -0.15499583  0.15023898]
