[ 1.519784   -0.19740961  0.22704922]
[ 1.5158107  -0.20023683  0.22815983]
[ 1.51406    -0.20811507  0.22810338]
[ 1.5084196  -0.21627228  0.22795384]
[ 1.4953451  -0.23786056  0.23084387]
[ 1.4786308  -0.25247717  0.2288643 ]
[ 1.4786308  -0.25247717  0.2288643 ]
[ 1.4677808  -0.25860554  0.22375922]
