[ 1.5848647  -0.2510513   0.09416768]
[ 1.585164   -0.25751218  0.10676409]
[ 1.5767527  -0.17728642  0.11259687]
[ 1.5401571  -0.16294456  0.11029217]
[ 1.4838121  -0.18492167  0.10479334]
[ 1.4368137  -0.1863638   0.11203192]
[ 1.4214514  -0.1826662   0.11858927]
[ 1.4214839  -0.18254094  0.11863751]
