[ 1.5385394  -0.1675361   0.26185006]
[ 1.533537   -0.16877566  0.2680418 ]
[ 1.5272896  -0.16993119  0.26535198]
[ 1.5097394  -0.16654158  0.2776431 ]
[ 1.460335   -0.17381984  0.2847096 ]
[ 1.4450694  -0.17448291  0.275578  ]
[ 1.4450694  -0.17448291  0.275578  ]
[ 1.4541807  -0.18022214  0.27634078]
