time,x_taker_RHand,y_taker_RHand,z_taker_RHand,dx_taker_RHand,dy_taker_RHand,dz_taker_RHand,ddx_taker_RHand,ddy_taker_RHand,ddz_taker_RHand,x_giver_RHand,y_giver_RHand,z_giver_RHand,dx_giver_RHand,dy_giver_RHand,dz_giver_RHand,ddx_giver_RHand,ddy_giver_RHand,ddz_giver_RHand
0,0.402020076233563,0.188773868162977,-0.376030181203632,-0.0413654573860299,-0.00853138802998538,0.0227777285921218,-0.198962608108299,0.0319156477468985,0.0875893949314109,-0.347016195560087,-0.219574317260921,-0.295092881214936,0.117786662544537,0.134974890241459,0.389908515960047,0.313562784000525,0.327541374899001,0.858414431981769
0.041666666666667,0.398840999595758,0.186397409064591,-0.373600787043331,-0.0573049561098945,-0.021644549718099,0.0390749921041147,-0.23359358461392,-0.0322031945256495,0.144884698491739,-0.339543658444781,-0.21561077165001,-0.277973616988016,0.144245411359043,0.144902586955896,0.426650747248401,0.372941005271284,0.311126835108615,0.862286597343124
0.0833333333333335,0.393173186018316,0.181737267642408,-0.367310957641965,-0.0894443380936277,-0.0504293524076969,0.0856253763127036,-0.332945677943998,-0.153395033654162,0.324498388864771,-0.331137433236996,-0.210568322466482,-0.260392093239042,0.172102626346932,0.15946728036825,0.454613118496375,0.427580710893292,0.318202104626199,0.826893539703684
0.125,0.384745112929205,0.174433440994848,-0.355635397626123,-0.136694872554963,-0.0951700301191746,0.169118021855082,-0.480176588224742,-0.322077149877404,0.633054644038057,-0.321830136174608,-0.204427573509328,-0.24292871237506,0.199329883986802,0.178889043076791,0.470808005395905,0.469764491262913,0.34543912435858,0.746066084554207
0.166666666666667,0.373649463148623,0.164359295246682,-0.337653706869088,-0.195425439172855,-0.152912110006545,0.287769376286828,-0.650594892583204,-0.516344884944033,1.03852957615882,-0.311820185070018,-0.196990877204713,-0.225638635176431,0.224622137919872,0.204263671979611,0.477042452335517,0.495806756209446,0.393517684067889,0.636768118104958
0.208333333333333,0.359393516851363,0.156090088963727,-0.314278887085935,-0.266978341836938,-0.178124314031507,0.423260477639673,-0.846837340247712,-0.527417012420129,1.44098720867317,-0.301184054793496,-0.188207942370813,-0.208839547242705,0.246807305430499,0.234203952145438,0.472644648080022,0.503530256429415,0.452817131727138,0.500570530696047
0.25,0.342340459642917,0.138669654450443,-0.288366606632117,-0.342590257944926,-0.275527175894417,0.545161635346572,-1.02520117941177,-0.856252756108996,1.70963903345783,-0.290303839836289,-0.178312628466747,-0.19320248164172,0.264104052174878,0.264942223715021,0.45515851562933,0.488466270936429,0.503794458276291,0.33209566029484
0.291666666666667,0.322092426970494,0.11956272922717,-0.258108862669854,-0.424814398312397,-0.364595086035568,0.670114033820271,-1.19982576462139,-1.09108870145365,1.94706833230008,-0.279416086234341,-0.16772269828493,-0.178527566589679,0.275224224447428,0.29270849519032,0.429223386146867,0.449455157915757,0.532541863168663,0.157623361667628
0.333333333333333,0.299220499579066,0.101890323728937,-0.225556227366751,-0.505279924003553,-0.418858884465389,0.7770850654195,-1.33526479515331,-1.12904501296109,2.05965071229543,-0.26860668721783,-0.156404977840408,-0.165289664549133,0.28127324932351,0.316565440887831,0.394195701530515,0.395744224377981,0.538352507516846,-0.0248446285151442
0.375,0.274814207300152,0.089509668975255,-0.193520394657695,-0.573610005180929,-0.408060072180234,0.842709266972986,-1.39106018081707,-0.869307871105796,1.96577035038055,-0.25790504315779,-0.144830666771862,-0.153503688480258,0.282916156226862,0.33322264565284,0.352478840298731,0.332899216298994,0.511334257377234,-0.203028285807293
