time,x_taker_RHand,y_taker_RHand,z_taker_RHand,dx_taker_RHand,dy_taker_RHand,dz_taker_RHand,ddx_taker_RHand,ddy_taker_RHand,ddz_taker_RHand,x_giver_RHand,y_giver_RHand,z_giver_RHand,dx_giver_RHand,dy_giver_RHand,dz_giver_RHand,ddx_giver_RHand,ddy_giver_RHand,ddz_giver_RHand
0,0.403698610952753,0.136006373984522,-0.331548943938105,0.0330241099214235,0.100946210409028,-0.0175777153850866,-0.124811356550178,0.368952301168434,0.0946612226996269,-0.293297934964786,-0.202045858176874,-0.321761154461362,0.125277030514539,0.142821690720297,0.3623385032837,0.239000686891726,0.33728374097201,0.908331109464993
0.0416666666666665,0.401211411077088,0.137625628889836,-0.330913897523123,6.37524337252685e-05,0.0926103398390962,0.00272204701434092,-0.245926199373502,0.263698789446088,0.166106558056984,-0.286622297720006,-0.200776699607034,-0.301420410337045,0.146536757234817,0.13783434431408,0.444340496549469,0.289756057590441,0.251902665033835,1.10203578129197
0.0833333333333335,0.398026817468378,0.138423769749633,-0.329920815305025,-0.0324222537840807,0.0759719492947507,0.022150322310156,-0.342939517603,0.141706395120004,0.220850341522416,-0.278341294685444,-0.199826571435968,-0.277248867211646,0.175831543248588,0.125583354739888,0.537813247274459,0.36690070875768,0.150692968303072,1.31194668923623
0.125,0.393865022376044,0.138133403928389,-0.328305353636832,-0.065495081485625,0.0514252642614676,0.0434462099552121,-0.424399812408696,0.0074405154043824,0.273989298225302,-0.269382578311883,-0.199836072775539,-0.250398645595121,0.200445674255707,0.10465705500399,0.629446279131601,0.407110537195652,0.0281343297370573,1.47600356312024
0.166666666666667,0.388469989067531,0.136253139452923,-0.325329185006176,-0.100874273896356,0.0159435067919877,0.0732497533611864,-0.501452327705638,-0.15025154862895,0.354991543658208,-0.258633074508843,-0.199226136677329,-0.220500071528018,0.232462261014587,0.0925912293611391,0.721887734390214,0.476318424672052,-0.0288838704032431,1.61099161482208
0.208333333333333,0.380934121826454,0.132180898169789,-0.3202481831258,-0.146021858582056,-0.0308175080568878,0.114863889966538,-0.608124557318168,-0.328004801549778,0.473157541595174,-0.246735668890445,-0.197119302832924,-0.189123968351576,0.264188765048221,0.0948209599753386,0.799505157233416,0.528438476254206,-0.0150776630411268,1.65580352418569
0.25,0.369784251396026,0.126216426730774,-0.312508995194895,-0.20952688133314,-0.0825651338189301,0.168684141850791,-0.775882489190113,-0.494293587479077,0.62319112965707,-0.236139418801827,-0.19411911596046,-0.160313283208016,0.275373856409907,0.102273181448306,0.826567177820244,0.478792703855075,0.0173930379479539,1.46422076595321
0.291666666666667,0.352899259753015,0.118008571668746,-0.300095801109814,-0.304106266152816,-0.141998331546467,0.247330155449565,-1.04949039373915,-0.663651349697209,0.855119987443059,-0.22495482342749,-0.188629639300285,-0.126592512639168,0.286965696273887,0.130802526878055,0.879833873350622,0.442183942609034,0.137599616072835,1.42847577730108
0.333333333333333,0.330812930393163,0.10649924341801,-0.28332758639413,-0.416057936017773,-0.215156385714005,0.338885782136389,-1.34865049520055,-0.861993599172037,1.10088943844692,-0.214478383478082,-0.180783165436916,-0.0927524671437345,0.288381456577335,0.170732216531876,0.910045291841605,0.369265681203821,0.286038630583886,1.30165198314855
0.375,0.304930345697345,0.0931959913826562,-0.259256142620473,-0.528585821375032,-0.282630337642494,0.466588077257032,-1.59509560345109,-0.997040441222632,1.46171742434276,-0.204582732121908,-0.171480037891851,-0.05964274039161,0.282145625737115,0.213087210963253,0.914548916584651,0.275234218505363,0.416209530229668,1.08144296654036
0.416666666666667,0.27799973824372,0.0798511125891092,-0.226726957394773,-0.617677716564045,-0.329447999496609,0.631786645973947,-1.69286503799754,-1.01643075675895,1.92103956238275,-0.196126034668234,-0.16130011890042,-0.0302467757803211,0.262753312687244,0.250220826056239,0.874860661964736,0.140759172129003,0.498955491478497,0.706068451953194
0.458333333333333,0.251542685921363,0.0661383093579173,-0.18675583431222,-0.67490651937871,-0.362240923493004,0.816904638275751,-1.63283567662428,-0.97029548170796,2.38102912505492,-0.188792602851433,-0.150446559589668,-0.00450675025663783,0.236400174574819,0.281493296840426,0.80564085802124,0.00101625467212999,0.542386711470148,0.27345323056798
0.5,0.228854928160948,0.0529161343527487,-0.142651539786245,-0.677961398723347,-0.376529443587054,0.986230309389576,-1.34421180347561,-0.850976440135772,2.68297428646776,-0.182352915496274,-0.139100556183117,0.0180582093770429,0.20812111427665,0.30639090723116,0.719433957481882,-0.122758991006469,0.548535916165423,-0.157434244307588
0.541666666666667,0.209816911555847,0.0400561753928364,-0.0948740832728134,-0.642070159906619,-0.377673602983709,1.1377370055325,-0.939458505594862,-0.696058140948363,2.85264905894028,-0.176581721634535,-0.128165482578359,0.0360314113491516,0.179597239139829,0.319033810514085,0.612035134349019,-0.2237860745477,0.502091900544138,-0.59829823553657
0.583333333333333,0.195171991899487,0.0290484565448867,-0.0480577101328874,-0.569795893609396,-0.357196156114199,1.23195242009892,-0.448829213014932,-0.475550317297479,2.7406291206366,-0.171602732891033,-0.118371691089159,0.0506257178564558,0.150427855684497,0.314081235816894,0.499567127345226,-0.310793574079162,0.385485813456191,-0.981035414129922
0.625,0.184894198115537,0.0197114354026691,-0.00462388175466355,-0.470306195426469,-0.322826868364904,1.25902784289202,0.0708881633089848,-0.234951066606237,2.35452305851673,-0.167480315824694,-0.109971211563968,0.0621143964453974,0.121235126443766,0.2926876579945,0.388513412657546,-0.38196783734015,0.218917543844724,-1.28764350020425
0.666666666666667,0.177619689666626,0.0127003716782553,0.0317761131288734,-0.363892896472721,-0.27389052953062,1.20216793491977,0.525567094523108,0.0245800102330416,1.67177459143545,-0.163871409563298,-0.102760285557759,0.0706521279428123,0.0954731765493397,0.260815029011554,0.282053715146435,-0.425170026854953,0.0373081621767643,-1.51824268237028
0.708333333333333,0.173650244294457,0.00616771943727936,0.0621720964587693,-0.252316500793188,-0.230399483558381,1.09063762144357,0.919676268278588,0.211921036689842,0.876167195444769,-0.16013274840964,-0.0959022170013215,0.0742998941344586,0.0784576087712949,0.229910739310308,0.163629595780901,-0.422877764240752,-0.107684458082496,-1.7593486105563
0.75,0.171604489792482,0.000582157262110222,0.0846586732941796,-0.151647651507378,-0.188696437090697,0.924234483292071,1.19275539575621,0.357175891932595,-0.0115012759878564,-0.156644737336584,-0.0905621856099781,0.0751621321435205,0.066242229828974,0.191876929282349,0.0559949393014411,-0.399239702227766,-0.256162498742525,-1.90832504156894
0.791666666666667,0.169843082455649,-0.00412914864107752,0.100296217611316,-0.0748839311974943,-0.149860470077847,0.728528024693321,1.31142218633082,0.464807169011441,-0.86749685183525,-0.153436887670481,-0.0864807870604106,0.0733212016113041,0.0575614584951332,0.151646661451279,-0.0406063408610525,-0.364700470335848,-0.387493970679686,-1.98235225316201
0.833333333333333,0.167858822258104,-0.00760041083666415,0.108486855037476,-0.0226507919972859,-0.111079789243279,0.510052368643313,1.30086071682463,0.55255414738084,-1.66551615159047,-0.150621563621907,-0.0835229497646948,0.0690211437473982,0.0510525349776216,0.111693416061495,-0.126125992700431,-0.326749385568876,-0.493662017165897,-1.99415516052568
0.875,0.1657236308685,-0.009964239694601,0.110970289794964,0.0106116120524685,-0.0741753489551502,0.293398022433964,1.2095502041057,0.615429961562123,-2.30830572411539,-0.148150469536353,-0.081451058079369,0.0632541480200517,0.0463905347023374,0.0741790873319715,-0.194797098663455,-0.287515949823071,-0.569386305548695,-1.93023090958642
0.916666666666667,0.164001505681245,-0.0113136890656649,0.109070143097134,0.0341878324439198,-0.0410984355825175,0.0941449803813846,1.09223859210161,0.649071714270031,-2.75707674915447,-0.146162852418983,-0.0796122803465752,0.0568714960948606,0.0417394427863403,0.0441401139164972,-0.243115865056153,-0.255073137491894,-0.597508070668425,-1.78911388437284
0.958333333333333,0.162936710888048,-0.0117616580098549,0.103279421310107,0.0528719547005882,-0.0111744155866951,-0.0827216371042405,0.975130249498395,0.66313355384814,-3.0264575691639,-0.144337138902126,-0.0780112336114328,0.0495340253410737,0.0398848861041568,0.0214942598897352,-0.277883737517236,-0.216892410235501,-0.588026104918855,-1.61341530605229
1,0.162806192524421,-0.0114042389060722,0.0941858552158557,0.0703892691541212,0.0142928559984067,-0.234419184723328,0.874387040163454,0.654289119009571,-3.13601065576051,-0.142704592920257,-0.0761545722710839,0.041992368460873,0.0391245982059605,0.00841218606994862,-0.297210696739711,-0.18050781466276,-0.538830274302747,-1.40278092399726
1.04166666666667,0.163669868435203,-0.0104303729496083,0.0837251335463849,0.0866243777547189,0.0359112843998619,-0.34832463671178,0.785916388017706,0.630381825177636,-3.05979920768123,-0.141057642862972,-0.0736954986635922,0.0347610850888991,0.0395125912340857,0.0069756342877276,-0.301408531497976,-0.14584258797527,-0.446880340617274,-1.16428785621837
1.08333333333333,0.164763830787775,-0.00819962768678689,0.073090654953782,0.0974437114564168,0.0589147955005283,-0.419967542761781,0.689191431465151,0.61649634136384,-2.81291330424038,-0.139474162785606,-0.0708141781097135,0.0285208727593029,0.0399715319355462,0.0116463077167655,-0.287596687653553,-0.11685395112806,-0.345006883202135,-0.891075419031407
1.125,0.166121021503131,-0.00400731069866869,0.0627718149379084,0.10490480931184,0.0885652697931422,-0.454525329013269,0.595870621897428,0.634301767382694,-2.44860470041272,-0.137752394325051,-0.0674622306783477,0.0226927517105526,0.0433022472314935,0.0202579847899863,-0.266120188067156,-0.0803095473407475,-0.244106195029895,-0.634346593155399
1.16666666666667,0.167869765828241,0.00242951224842415,0.0538958813908226,0.111601697235257,0.126601655959864,-0.451357781354001,0.516499440622516,0.685677380163401,-1.98617244748945,-0.135823278930747,-0.0632570007816265,0.0179376552127652,0.049936800015171,0.0349982098319189,-0.233912492038877,-0.0361913780980806,-0.13481278192776,-0.376758299121663
