time,x_taker_RHand,y_taker_RHand,z_taker_RHand,dx_taker_RHand,dy_taker_RHand,dz_taker_RHand,ddx_taker_RHand,ddy_taker_RHand,ddz_taker_RHand,x_giver_RHand,y_giver_RHand,z_giver_RHand,dx_giver_RHand,dy_giver_RHand,dz_giver_RHand,ddx_giver_RHand,ddy_giver_RHand,ddz_giver_RHand
0,0.374176231482755,0.159880003350152,-0.316463386437799,-0.00733328842933895,0.0534242860930205,0.0241164510468177,0.156211609809715,-0.163628382139054,0.180739948084784,-0.342228949794708,-0.243328438194612,-0.317003553572143,0.164780423844011,0.152568275890581,0.354138190676604,0.392140584028224,0.416761753433235,0.879236171348919
0.0416666666666665,0.372203457241803,0.15774090154763,-0.311767699446683,-0.0137719777403617,0.0207544214881173,0.0607735047673172,0.0974285693904243,-0.276830310433421,0.309104822594875,-0.332700687858745,-0.238198127432308,-0.300222495651697,0.199875811498839,0.157373744435508,0.399558684031988,0.47424963037736,0.362018935378023,0.916335311567684
0.083333333333333,0.366597220639685,0.153784333169212,-0.303689492942509,-0.0489388091701868,-0.0284518151207102,0.118725843252025,-0.0758746234993306,-0.442352575216726,0.507230445380216,-0.321845352899731,-0.233137899935667,-0.283187299039849,0.23297508885212,0.157955385094489,0.432602286026644,0.532735086424378,0.298674571920175,0.892233860003854
0.125,0.356987509455809,0.147818107943755,-0.292455182885396,-0.110327763369474,-0.0939932312583252,0.191992088383361,-0.332055335468716,-0.648584939601077,0.736262886586924,-0.309651618231696,-0.227106340099791,-0.266658501704166,0.264943545676532,0.1634063894416,0.450635358468402,0.577098496310441,0.267902004615614,0.807531888772868
0.166666666666667,0.34361942096495,0.139435841449916,-0.27789501445642,-0.19469630859093,-0.169654043370882,0.278522873623373,-0.641594683923567,-0.861045829749554,0.981270670586099,-0.296507787149723,-0.219993468110424,-0.251086045568285,0.293023606670363,0.176284297140742,0.45404490347028,0.596250510892501,0.274320684483889,0.674407595019996
0.208333333333333,0.326831012031006,0.128672145675917,-0.26092764545457,-0.287846713282216,-0.249849050675113,0.364874659917603,-0.931364095078974,-1.05263978179436,1.17842289904982,-0.282092073872663,-0.210945717419191,-0.234711373020853,0.32160423751197,0.199709406245949,0.459558637107069,0.609757556843649,0.321482377144452,0.567697179265724
0.25,0.305729176558874,0.115332508779412,-0.241150713375486,-0.39305353800538,-0.337292039916684,0.452705446686927,-1.22280926612245,-1.24063031518484,1.34684922860372,-0.269240376896662,-0.201538390920854,-0.219721196596895,0.326745340033801,0.217689980142006,0.451217707836958,0.5220467830906,0.337567474298125,0.43038511449067
0.291666666666667,0.282298962498073,0.100486390849271,-0.220929912847128,-0.488561802439878,-0.413102087122274,0.517165973707114,-1.42044214383382,-1.34321423932981,1.38261548731061,-0.256808563082873,-0.190640900444387,-0.204563043130103,0.326506689304447,0.241785963393257,0.441041561465139,0.431640295215494,0.37834406748546,0.307771014290723
0.333333333333333,0.256899837039227,0.0845342878666651,-0.200635948634377,-0.573390943956265,-0.477508612280627,0.558223852596821,-1.53449925034693,-1.37382985437088,1.30796964202803,-0.242232205729973,-0.178614482475939,-0.18971666555253,0.342682738909709,0.267463663490483,0.425800771004962,0.427616299569769,0.415996256317508,0.18363613152438
0.375,0.231108615190956,0.0689495573153946,-0.182140804234374,-0.632936326907329,-0.518554715260935,0.565090400403996,-1.51902651562024,-1.29509072961282,1.09686834662374,-0.228935441454543,-0.167642037130667,-0.178375466597085,0.340073503045745,0.273571848790135,0.380442744596437,0.341324778948283,0.360806544614162,-0.0491961841668044
