time,x_taker_RHand,y_taker_RHand,z_taker_RHand,dx_taker_RHand,dy_taker_RHand,dz_taker_RHand,ddx_taker_RHand,ddy_taker_RHand,ddz_taker_RHand,x_giver_RHand,y_giver_RHand,z_giver_RHand,dx_giver_RHand,dy_giver_RHand,dz_giver_RHand,ddx_giver_RHand,ddy_giver_RHand,ddz_giver_RHand
0,0.31705551866196,0.104511231946503,-0.249524036428767,-0.0540978616863844,-0.156484642230468,0.00281742525932717,0.652850579047847,0.235168456745156,-0.42605196188239,-0.343086518401339,-0.243295478388243,-0.240565485440632,0.183611597839374,0.0848978225114829,0.361268043781262,0.44933175285915,0.243986438041215,0.765837306309181
0.0416666666666665,0.309755823593366,0.0967524408529258,-0.242968728670334,-0.0700255942639438,-0.155187887460388,0.0489917356695038,0.460881555209616,0.20074310802221,-0.145170999806,-0.333559346734455,-0.241919703292144,-0.226213361338866,0.217964911957052,0.0997655467772864,0.38546456548809,0.518534822021052,0.263127663622348,0.731913138495735
0.0833333333333335,0.300578525999326,0.0885137745969741,-0.23415612708903,-0.103078119123629,-0.1592457613951,0.106903756740105,0.230174843408317,0.149943641447635,0.134249702030299,-0.322566986630486,-0.23978432028722,-0.211768526589187,0.254047663229218,0.117935258509669,0.399756785759121,0.581065771031214,0.292490680124336,0.659158973581816
0.125,0.289064444737455,0.0792767443000813,-0.22277490298142,-0.150919533682335,-0.174137759551887,0.176614532200341,-0.0241213506819291,0.0608191378065866,0.415120238528875,-0.30958704589826,-0.236448100349061,-0.197054344452396,0.29497367535123,0.143080159017199,0.409665525895296,0.65443020559535,0.34660898406149,0.581399493711886
0.166666666666667,0.276112481530979,0.0691970179021356,-0.20919008100237,-0.203439132100505,-0.192598167845527,0.249183917544397,-0.252495783545746,-0.0274704329179916,0.656861165269165,-0.295715416651166,-0.231881206722374,-0.183024354966791,0.330433598772072,0.173749818435916,0.406895765170616,0.690357874070401,0.414105088004038,0.462558090192839
0.208333333333333,0.261398596011737,0.0588970870533442,-0.194157612828013,-0.256683461993973,-0.21104099681707,0.317406307435899,-0.442811631011873,-0.099003032980909,0.834901866689977,-0.281285396359264,-0.225762993230775,-0.169685218460293,0.358606289003464,0.208987550674682,0.396503288526954,0.688769148545109,0.488437946018903,0.332670556618773
0.25,0.245909850370601,0.0476814097524005,-0.178140426198031,-0.305212757581923,-0.230557069079451,0.375618037860188,-0.577757723690513,-0.160490456583124,0.936250035758021,-0.266512191532612,-0.218445636047892,-0.157033775328224,0.378892692343941,0.245668328616486,0.37943297345052,0.653147495087151,0.553888278743227,0.196075528398348
0.291666666666667,0.229545188008099,0.0371469314866887,-0.162246156948781,-0.345760083262378,-0.240635072101686,0.415647521531887,-0.653487437852123,-0.170020859741182,0.939179336196011,-0.251560231213369,-0.209653779842078,-0.145071331688303,0.39180830385549,0.283170093656398,0.359026355103894,0.593413211453039,0.610978131233621,0.0716848122845269
0.333333333333333,0.213425256641631,0.0267578175209087,-0.147349045914947,-0.372894378630128,-0.243103573604044,0.431707275714838,-0.656355118329231,-0.14365055925009,0.836367439959255,-0.235404317908313,-0.199071647715558,-0.132935455027884,0.408537297951238,0.325913043535713,0.342574795293837,0.562113029594962,0.680818441343501,-0.0126636099433853
0.375,0.198739208489545,0.0173052946385076,-0.134608650866631,-0.377797747924449,-0.23237939907568,0.418710804731638,-0.560680950198855,-0.0638706569517778,0.624869757216429,-0.220962953131343,-0.188157565859413,-0.121759062479168,0.40399547136488,0.357894446602453,0.320178068170857,0.443849104057731,0.689955028385095,-0.107115967245008
