time,x_taker_RHand,y_taker_RHand,z_taker_RHand,dx_taker_RHand,dy_taker_RHand,dz_taker_RHand,ddx_taker_RHand,ddy_taker_RHand,ddz_taker_RHand,x_giver_RHand,y_giver_RHand,z_giver_RHand,dx_giver_RHand,dy_giver_RHand,dz_giver_RHand,ddx_giver_RHand,ddy_giver_RHand,ddz_giver_RHand
0,0.421171591126338,0.186576343394232,-0.286480285417366,-0.00742508579230665,-0.00872304098422986,0.00672645806261168,-0.0203595566983532,-0.0386571007666608,0.0162807813147999,-0.328580979935088,-0.229644287851832,-0.285449786501851,-0.0579512993786716,0.164954399101539,0.347345135262141,-0.284491512052142,0.366324997246206,0.650779304506691
0.0416666666666665,0.420413567135807,0.185811088541703,-0.285943183920418,-0.00980598352589544,-0.0138675751855803,0.0102558293720372,-0.0269851288399694,-0.0539517426970519,0.028768882057118,-0.32958750542895,-0.219981308551837,-0.272654617744193,-0.0636561539619312,0.20799174989115,0.355412921301842,-0.256291057727472,0.488239675062758,0.566511444539001
0.083333333333333,0.419912467502678,0.185135458037637,-0.285373273523731,-0.0104807805250179,-0.0177102402867889,0.0134571520164825,-0.025041963870724,-0.0608526485364066,0.0375189946940754,-0.330053022343305,-0.209902394210087,-0.260482199897153,-0.0625139963396437,0.243901399909398,0.352665393049803,-0.202954434214987,0.557322350577623,0.451095955830802
0.125,0.419556495905499,0.184559665822034,-0.284929753421755,-0.00870599551732134,-0.0210177367998684,0.014153904047861,-0.0120556749106374,-0.0644774671683032,0.033019922187819,-0.329417043266572,-0.19883204416307,-0.249223004036641,-0.0513471989327582,0.278170216826504,0.338753520462367,-0.115626149355593,0.607207177475004,0.308365493797259
0.166666666666667,0.419976285459736,0.18335606575917,-0.285132886052349,-0.00314008210847412,-0.0261090166074041,0.00974534023178883,0.0138851635867733,-0.0748862323233898,0.00802589141754388,-0.327789287231999,-0.187203544716551,-0.238680850349493,-0.0323927727731668,0.308188559956893,0.319363216493216,-0.00999918822560448,0.627657511274708,0.167150152536327
0.208333333333333,0.419566324021224,0.182021481269094,-0.284749114893472,-0.00701580032787723,-0.0297109938397167,0.0109649082897157,-0.00616866334633271,-0.0769791106667088,0.0121240355922258,-0.327188300103293,-0.17696157903122,-0.22750841653592,-0.0247930204508568,0.316685166815009,0.307529844846883,0.0267828019187505,0.550272506410239,0.0849247046762928
0.25,0.418088598655979,0.180507448534797,-0.283864319851374,-0.0192259970340909,-0.0330042820806631,0.0158945633002892,-0.0591917721418298,-0.0772874004576486,0.0318122930041297,-0.325409915388542,-0.167314598295032,-0.216436235682564,-0.00726366037207491,0.314128657866872,0.295750215113058,0.0999122354221794,0.43803261611474,0.0170603440466888
0.291666666666667,0.41476321831124,0.178867468754051,-0.281906201233887,-0.0448524715658888,-0.0353304900764488,0.0285107936663223,-0.161522271456081,-0.0733261817103478,0.0817095552490129,-0.319400709327299,-0.155376989862785,-0.207341402552809,0.0452996863480629,0.32923148766381,0.267910761440609,0.31441515722419,0.42579345171798,-0.109356891291987
0.333333333333333,0.409621728891796,0.177225663156313,-0.279091700376098,-0.0787423390334482,-0.0374807129673663,0.0457541216035794,-0.280889625067495,-0.0692834791039771,0.142581519444211,-0.312660624635059,-0.143802135967232,-0.198724486061197,0.0925873662367715,0.334601325328262,0.242252394433055,0.464237301699029,0.370925514798934,-0.201195566509243
0.375,0.4031784034765,0.175332886265762,-0.275725685180125,-0.115644889450748,-0.0393298295443049,0.0649235393113324,-0.391921095477082,-0.064706527549711,0.200830724578522,-0.306302210669401,-0.133345306370364,-0.190713483459063,0.126113722570483,0.326658221574091,0.218942084905993,0.527352200238623,0.268955146331211,-0.265449945189178
