time,x_taker_RHand,y_taker_RHand,z_taker_RHand,dx_taker_RHand,dy_taker_RHand,dz_taker_RHand,ddx_taker_RHand,ddy_taker_RHand,ddz_taker_RHand,x_giver_RHand,y_giver_RHand,z_giver_RHand,dx_giver_RHand,dy_giver_RHand,dz_giver_RHand,ddx_giver_RHand,ddy_giver_RHand,ddz_giver_RHand
0,0.423078884355276,0.195161916564853,-0.309945548174611,-0.0278789974413603,-0.00289311871436012,0.0183079646362356,-0.104144969797857,-0.00462584825415223,0.0638917695498421,-0.322211054219826,-0.255629252695523,-0.250658295626425,0.186367694716602,0.256857554252464,0.317059113672395,0.602705954656901,0.68866525175901,0.799450708767429
0.0416666666666665,0.420557740401811,0.193830922162122,-0.309356018520496,-0.0400765444398215,-0.00716881307215909,0.0282766370446862,-0.138937053972764,-0.0225516505970451,0.0964534495829586,-0.310644585278857,-0.243521877179105,-0.24090611535357,0.215809625158916,0.30034539200027,0.32330349623304,0.624355262721463,0.755494846911651,0.68102471459697
0.0833333333333333,0.417075433338581,0.191937699080518,-0.30752455690413,-0.0572309883097895,-0.0159612719974219,0.0453206948000136,-0.189036746210555,-0.0570749090377153,0.153953990631606,-0.29836960744374,-0.230245375305828,-0.231309911910559,0.244617163335007,0.340864470541993,0.320563352454796,0.638595528773291,0.794895329962557,0.544521036634818
0.125,0.412642249791102,0.189531736214586,-0.304030597986766,-0.0783531382816329,-0.0277831173143202,0.0710257871813208,-0.247630262931665,-0.0984604918705118,0.238928445215022,-0.285937965034048,-0.216908064658779,-0.22205076153371,0.269138111823326,0.369672072797335,0.309628635139847,0.631730837542991,0.775827428096603,0.397188967229528
0.166666666666667,0.406678295088074,0.186555590294799,-0.298533798370025,-0.107028009378382,-0.0427100187511612,0.105722152091639,-0.328770029267995,-0.145859308130052,0.347775887111504,-0.273665105150133,-0.204017550123346,-0.212891496363512,0.287823495429734,0.383748426842498,0.294725508706076,0.600437364421339,0.695278525662017,0.259321886544226
0.208333333333333,0.399009946293656,0.182791569201832,-0.290994281957429,-0.142850820577547,-0.059515144763178,0.147032551706443,-0.426343492019711,-0.192317519820561,0.465617024293594,-0.260620100662755,-0.191873609084405,-0.203732146159819,0.29921017233487,0.383780039205655,0.278355836235288,0.544287421191887,0.568702992667945,0.140593114659267
0.25,0.389825576735617,0.178611456685673,-0.281674366844641,-0.183066559029503,-0.0745539249233568,0.192079408692469,-0.525150364764986,-0.22254494164729,0.577846133314537,-0.248418255112635,-0.180585560258296,-0.194477717975176,0.303070515191316,0.371911527736555,0.264033092863094,0.464585209922116,0.412994092955811,0.05248636584563
0.291666666666667,0.378620401357132,0.174779403046048,-0.270429735285026,-0.229183693676948,-0.0832133481443171,0.240936774670888,-0.631204230925305,-0.219923005134155,0.685332282508015,-0.236844510461823,-0.169902822105889,-0.185320552503749,0.299035751786096,0.352803702964269,0.250816916076244,0.364855055365861,0.254399920778805,-0.0148761547804104
0.333333333333333,0.367052688878866,0.170866586462133,-0.258660695060943,-0.265658740605942,-0.0910235994497534,0.280066681967182,-0.67683340007861,-0.213690651308704,0.731822883181755,-0.226387312817816,-0.159706701234743,-0.176575166051312,0.285404200343664,0.328821430997091,0.236189972595704,0.241622646992643,0.104505736624904,-0.0755184961046658
0.375,0.354439772870888,0.166980745929777,-0.245774778227819,-0.298677479777203,-0.0985711895151823,0.314883737555164,-0.698278362509806,-0.207122828821434,0.750077544955777,-0.216825430874242,-0.148838886332109,-0.167913703123341,0.266633748720026,0.312429998190944,0.222713109003677,0.117553916132349,0.014008004792919,-0.120755302181482
0.416666666666667,0.341400477806245,0.162700306502222,-0.232534325403255,-0.324250550767741,-0.106867495955732,0.340589533105488,-0.68340028393074,-0.205198532127426,0.724972629055196,-0.208448817575639,-0.137953462841466,-0.159918071800968,0.242301362463466,0.297633101429835,0.2066604274421,-0.00798583970263927,-0.0533054526686593,-0.16898027104937
0.458333333333333,0.327915033035671,0.157684302342503,-0.219153529019104,-0.344252006227026,-0.117542664144489,0.358813369308737,-0.646363099512724,-0.213955677546155,0.672040781042103,-0.201087778506184,-0.127558239876848,-0.152730461783692,0.216019392432761,0.282173537136363,0.189184978630256,-0.120027261037672,-0.111364799153426,-0.214596067789064
0.5,0.314296885989045,0.152478055445553,-0.20643278581602,-0.358178779127842,-0.124584821566908,0.363123725372901,-0.589201048513841,-0.204919099420422,0.566692162762118,-0.194460998534211,-0.117768640927118,-0.146193152468755,0.190394104835792,0.266667212407032,0.171467916693515,-0.209081673785587,-0.159252135492256,-0.252550617057805
0.541666666666667,0.301166881453655,0.148024416504956,-0.194906094225724,-0.360077662986886,-0.123531596862464,0.352274087679273,-0.490323185508325,-0.162018078885981,0.415551830846819,-0.18861488027592,-0.108482259575578,-0.140376920839588,0.164803054267967,0.250893042058905,0.152683297912772,-0.281985669209766,-0.19951151060846,-0.288486317038588
0.583333333333333,0.287698879326743,0.143429350507964,-0.183600907859501,-0.360081229168029,-0.125060028308549,0.337905446815836,-0.40089588287181,-0.137362250709135,0.276976263279584,-0.183199066467747,-0.0990433891639801,-0.13497593728127,0.14263298733286,0.240765055081188,0.135357647090567,-0.325528332325945,-0.208613093939545,-0.311669004551643
0.625,0.274235212570822,0.138612296111623,-0.172379086547517,-0.358072760108409,-0.126839215564955,0.322985039825935,-0.318748989771002,-0.117837900731037,0.161815381303644,-0.178256280190965,-0.0896711979406958,-0.13011166170228,0.123158209570356,0.234899062234343,0.118377762988896,-0.349832273990948,-0.19771098916009,-0.32923957779693
0.666666666666667,0.261683047129497,0.133400604783984,-0.160970362849518,-0.347590634546121,-0.131301159739778,0.311486675249174,-0.213209574079473,-0.114076829704289,0.0822380186744546,-0.174006750671049,-0.080857306911885,-0.125271986583771,0.104317572069047,0.228224769916016,0.107117833822454,-0.36706928067397,-0.192321449741526,-0.318707391161678
0.708333333333333,0.249546637597491,0.127777083227765,-0.149215045699863,-0.334747797546957,-0.137255637683909,0.305564298190143,-0.117451498325927,-0.11666613126816,0.0416966707142905,-0.170481567099784,-0.0710053121252022,-0.1222583464528,0.0862767949912898,0.233838120149996,0.0856010653336354,-0.37741045594749,-0.135865877230772,-0.354152267773028
0.75,0.237183641136599,0.1219290910193,-0.136901776726849,-0.324313260272715,-0.143167567867355,0.305731382553508,-0.0492879542568963,-0.117974847354547,0.0351812446401115,-0.166803954879162,-0.0618364960911038,-0.11941940863947,0.0770259349600276,0.233550876301304,0.0696286981007096,-0.347846620769126,-0.115493918246641,-0.358889771399979
0.791666666666667,0.225222816071753,0.115400666452315,-0.124681393555285,-0.312341911453374,-0.151800216954957,0.30385668108648,0.0138347932510161,-0.131046668722971,0.0202804142867861,-0.16295088889854,-0.0533021278311821,-0.116605261433472,0.074525767984892,0.228818612736408,0.0581845249612773,-0.294070663314397,-0.118730060212177,-0.343368502740004
0.833333333333333,0.21406170241615,0.108917378777792,-0.112895225104209,-0.294990695738254,-0.155029745956639,0.297679178300365,0.089253484040797,-0.117821905185153,-0.0109456512910539,-0.159400561805032,-0.0456264788746269,-0.114214110294516,0.0731049432218381,0.219326644948528,0.0469837758477185,-0.246192301502331,-0.14173123271606,-0.330131174568305
0.875,0.20446243757961,0.102645323827617,-0.102619678521951,-0.264925898849082,-0.157200348347611,0.279061454400502,0.20705448936767,-0.102340764244296,-0.0909895881787456,-0.156789445852544,-0.0388717546636073,-0.112982928354725,0.0695852243315912,0.201963618738159,0.0297212834957608,-0.216662298488586,-0.195681014537926,-0.346028017233478
0.916666666666667,0.196393135578722,0.0971260894438362,-0.0937294458099378,-0.228531727336747,-0.151494283205596,0.252399436101645,0.330792903740769,-0.0553668770979431,-0.191203447972982,-0.155212414178419,-0.0333621589931479,-0.112612221904414,0.0594908665243048,0.17638815608639,0.0106926171565998,-0.221299820624649,-0.275133496862611,-0.366292052388493
0.958333333333333,0.190250316808582,0.0921880103638976,-0.0863006861873648,-0.183366477269781,-0.142900391070676,0.21888810940426,0.469507660029396,-0.00523762433845018,-0.303498609141969,-0.153986966459516,-0.0292403794488018,-0.112697101113323,0.0481052311567149,0.14337290655646,-0.00625172102077126,-0.229932246158904,-0.371670035939955,-0.373223620649128
1,0.185963273352628,0.0875981702643232,-0.0808246265140167,-0.135212427117415,-0.132160376526966,0.175970560572268,0.59510468961604,0.0449384755436928,-0.436405196305766,-0.152946445507996,-0.0265379614912963,-0.112759225322542,0.0364298554888801,0.106109868091643,-0.0178340156938035,-0.238649925739017,-0.468454019474265,-0.355543302621364
1.04166666666667,0.183311012969378,0.0839593069802679,-0.0781828890223386,-0.0870553148362535,-0.114604743581383,0.119508331108764,0.697728324923337,0.115591829495305,-0.604594587812544,-0.152361343046533,-0.0252058658056707,-0.112832268184955,0.0244892514550222,0.0662724859424225,-0.0245441897204268,-0.247092983198013,-0.5587661626101,-0.319784228182491
1.08333333333333,0.18184815742084,0.0822949887067033,-0.0788623020348804,-0.0426631345983929,-0.0848748013721824,0.0485402277295744,0.765056719494586,0.225859721185783,-0.805386203457511,-0.151543562914683,-0.0251666021281968,-0.112360415358995,0.0185537890125362,0.0253335199656672,-0.0233209901133992,-0.228057512807087,-0.636378412013356,-0.25641230757955
1.125,0.18047079534039,0.0821487588446629,-0.0812885111808574,-0.0128783416818017,-0.0494272295173694,-0.0183589005183784,0.754490547928134,0.342468274820977,-0.949809170883688,-0.150856855195939,-0.0253696150139948,-0.11265609426085,0.0141170979271471,-0.00570737403180691,-0.0271775678578551,-0.205626557208826,-0.656674292531491,-0.226822250599262
1.16666666666667,0.178144968139078,0.083382866239791,-0.0842690283532315,-0.00260031952996431,-0.0112522631699369,-0.07062827405444,0.661135494461889,0.448376750132481,-1.00436755237432,-0.150867982331674,-0.0258972454808245,-0.114312991597076,0.0056940613195361,-0.0281965148312427,-0.0407572918331936,-0.205588585873139,-0.635351305832371,-0.24708092311758
1.20833333333333,0.174529876181512,0.0854880124710538,-0.0881791816387434,-0.0102158196790656,0.0264666663691279,-0.113633442116348,0.506620797635297,0.532863637334948,-1.00883546138725,-0.150938518838383,-0.0267833987273982,-0.117153138421225,-0.000127232328963326,-0.0430584176005258,-0.0595203153488952,-0.19328225976673,-0.584777081307414,-0.283792985407729
1.25,0.170219859342184,0.0873309464104683,-0.0938580783255427,-0.0262342742718001,0.0519465690154602,-0.155155657042813,0.344097279151352,0.547034313847168,-1.00633733379819,-0.151556982625812,-0.0277424893369625,-0.121019006197318,-0.00857372624590515,-0.0499729588862623,-0.0800539230624478,-0.194364861911473,-0.5084853402608,-0.321140243849452
1.29166666666667,0.165540026448334,0.0884245438202194,-0.10013492169825,-0.0457009629313151,0.061661059319014,-0.187111067638122,0.196007676063166,0.489998673574738,-0.961867708446479,-0.152136617496035,-0.0279236817932365,-0.125033354711057,-0.014536091373543,-0.045686824339709,-0.0962819945838242,-0.184568383753182,-0.397017606183866,-0.333060393521171
1.33333333333333,0.161506223952617,0.0886020801606233,-0.106299697887228,-0.0595799772688687,0.0583790196115679,-0.204477736682877,0.10087579458701,0.386470401852842,-0.861429692643478,-0.152759162789979,-0.027677960380147,-0.128959015576754,-0.0194816889343627,-0.0358235661453147,-0.105951728462314,-0.172221502480794,-0.282067609161099,-0.314702389626018
1.375,0.158699025401591,0.0889608849874638,-0.112406351622225,-0.0556450733121467,0.0506086876748914,-0.211070447502043,0.101871652036889,0.282353531651603,-0.732840074272884,-0.153858710852956,-0.0272450044304938,-0.133629246591711,-0.0235204186586415,-0.0284171886128673,-0.117203637818402,-0.158697792456272,-0.198780802816678,-0.306175227545263
1.41666666666667,0.158282072893274,0.089253062461196,-0.118312976203013,-0.0312347250021231,0.0412291164213432,-0.21045187501175,0.191584947548157,0.190030682117212,-0.596062868416464,-0.154754569489305,-0.0277184795513845,-0.137574735651423,-0.0231407141034403,-0.0309948972121882,-0.118975940767089,-0.12771031671222,-0.174217283851993,-0.257290654395545
1.45833333333333,0.159777887002052,0.0891202931314302,-0.123231158007888,0.00445979157989287,0.0280087924472644,-0.196808706247642,0.312857717104562,0.0969208669776297,-0.426490144648488,-0.155289962518286,-0.0280229196299423,-0.139903418733773,-0.0174616670135166,-0.0323672882175087,-0.104132451326566,-0.0783346466936998,-0.148603737297127,-0.142791596972799
1.5,0.162831483909326,0.0883445060577908,-0.126463605874691,0.0436901549435188,0.0120687507775853,-0.168270007998172,0.427525136171386,0.00944868755842188,-0.223022793613181,-0.154318645953528,-0.0277884966481936,-0.139426035626318,-0.000113357196018221,-0.0274492272945179,-0.0672217858592453,0.0112209248575588,-0.0995253913258355,0.0456854688330935
1.54166666666667,0.166938471760893,0.0873086160525998,-0.128000451508488,0.0792672006204467,-0.00175627737543495,-0.128270515620408,0.505131213260681,-0.053349532219891,-0.00717385001190995,-0.152497771239057,-0.0276382521388463,-0.137199410617305,0.0211296743191616,-0.0224754026588321,-0.0219005963735876,0.103247864474489,-0.060016778017329,0.236075466345396
