time,x_taker_RHand,y_taker_RHand,z_taker_RHand,dx_taker_RHand,dy_taker_RHand,dz_taker_RHand,ddx_taker_RHand,ddy_taker_RHand,ddz_taker_RHand,x_giver_RHand,y_giver_RHand,z_giver_RHand,dx_giver_RHand,dy_giver_RHand,dz_giver_RHand,ddx_giver_RHand,ddy_giver_RHand,ddz_giver_RHand
0,0.386817326027209,0.160870647996818,-0.260652491922581,-0.276890743572646,-0.131880563190577,0.197986477832675,-0.701034790579236,-0.409126959092042,0.550610064619436,-0.302057077940555,-0.263582228222811,-0.230196520939249,0.229575926056371,0.143318785341695,0.404339909648306,0.737933937113524,0.38542428350998,1.42026414094045
0.0416666666666665,0.372995400505929,0.152278361555412,-0.249811553713008,-0.314070140716653,-0.170043018218233,0.238233626569211,-0.735825788634663,-0.498980383467229,0.626729677832566,-0.291648879104311,-0.26600325949849,-0.207178099648764,0.260243677240594,0.110789954989978,0.506073515885456,0.738523895387579,0.169455331021829,1.6095904114853
0.083333333333333,0.359059377580354,0.142468425810835,-0.237208711669611,-0.340521733651033,-0.207206026380328,0.281686565159464,-0.718416623824486,-0.568117147464563,0.703743067548975,-0.278306141254165,-0.269646942006675,-0.177564122994554,0.305173111356589,0.073945841608631,0.634506790836612,0.803969453577321,-0.023599583669811,1.88097205690825
0.125,0.345296571524876,0.131875104278935,-0.222932473356489,-0.354929539559412,-0.240249710322207,0.326386427795726,-0.650888901184176,-0.605193231239045,0.770874642876854,-0.26153306415108,-0.272039177058522,-0.14579694470253,0.364843171405297,0.0554944088130543,0.743187089823755,0.921231156954217,-0.0976593470672088,2.01128050970809
0.166666666666667,0.331674295904315,0.120627249854133,-0.206239090150328,-0.359608144199029,-0.268469554362163,0.377581010569656,-0.555315134134502,-0.615212548130609,0.852130346450076,-0.241443809561756,-0.26804583383617,-0.11452739834819,0.434438685235201,0.0957970746415681,0.811872806728459,1.05804099668836,0.0956757192771291,1.94096115244504
0.208333333333333,0.3177630813514,0.107960375814078,-0.188599952383487,-0.362053227932202,-0.298848907021185,0.421559465144084,-0.466577698982465,-0.630940146986023,0.889049578921591,-0.220769764496247,-0.260155114070147,-0.0870573228769451,0.487454937236329,0.160147644864736,0.81985005677975,1.0964850807281,0.355096147876969,1.61746876437575
0.25,0.30557041774819,0.0948742389099004,-0.168991155857804,-0.347396563787123,-0.321388210721718,0.468188929023122,-0.317590467350028,-0.60998417444712,0.933207589212044,-0.200329693850444,-0.248982152418414,-0.0638699976351353,0.520196836645117,0.237577512875476,0.776901243029211,1.03943643781843,0.626003589500934,1.13331904101652
0.291666666666667,0.294426440316691,0.0809259846103144,-0.146849925471639,-0.32503251280151,-0.342576912168522,0.520032031907586,-0.164494311317041,-0.58573863151496,0.988785315115468,-0.180546263928548,-0.233984779639617,-0.0428163452328292,0.533348351279144,0.327919872623556,0.71372386201467,0.906853695380378,0.901024547661372,0.648766687917381
0.333333333333333,0.284487805580869,0.0684220710425798,-0.124870375914025,-0.295018898262382,-0.344317468945077,0.554275341887329,-0.00642612889846435,-0.480299533630793,0.958911095857046,-0.162679657527151,-0.218221682721961,-0.0262446858785881,0.519336815743639,0.398000683691252,0.618451063838889,0.682175548713678,1.03633731914302,0.112957112121217
0.375,0.274540341302757,0.0571575534653067,-0.104697100502607,-0.271138133469249,-0.332712750859116,0.560263738877915,0.0959510806669318,-0.336194935909541,0.810203957425558,-0.146499728563591,-0.200718884853599,-0.0117489543555056,0.48735870179935,0.460629824309232,0.522806183183812,0.419640973822743,1.11337717507146,-0.325784119937051
