time,x_taker_RHand,y_taker_RHand,z_taker_RHand,dx_taker_RHand,dy_taker_RHand,dz_taker_RHand,ddx_taker_RHand,ddy_taker_RHand,ddz_taker_RHand,x_giver_RHand,y_giver_RHand,z_giver_RHand,dx_giver_RHand,dy_giver_RHand,dz_giver_RHand,ddx_giver_RHand,ddy_giver_RHand,ddz_giver_RHand
0,0.43659881867294,0.192909413676701,-0.315631267447384,-0.0133131098876079,0.00116787296684335,0.0179095029904209,-0.103017356719786,0.0141444036615005,0.0778472280966899,-0.324770441667104,-0.253694452916325,-0.243669655140164,0.14686101953602,0.173633687831621,0.333444224492943,0.428515977775759,0.365024694877075,0.732582851353882
0.0416666666666665,0.431512556933923,0.192619240205859,-0.313184069299612,-0.0476887236926373,0.00580683660434978,0.0414049198508071,-0.235623806216883,0.0316356525295109,0.166987140087282,-0.315655776127969,-0.246629343535556,-0.234426577179683,0.167125552762443,0.202030151725198,0.323411034503798,0.441235923539075,0.423498516533936,0.553825412946453
0.0833333333333335,0.423944657722804,0.192157827547142,-0.308908934618221,-0.095559049398896,0.00976992280442575,0.0740174904421548,-0.402856978989346,0.0432399089993407,0.279782069314721,-0.305637091220128,-0.23810722977377,-0.226613492434725,0.188539904095666,0.237468568981911,0.297266895631248,0.457113183294667,0.501856025727847,0.337818794812236
0.125,0.41361833526367,0.191375028606023,-0.302949250093431,-0.153450017469297,0.0100086374521133,0.111451673986105,-0.583166663776,0.0363198178630085,0.39254403348463,-0.295182785650733,-0.22800532928581,-0.219564634035819,0.208548902821353,0.276638831661064,0.265048152320242,0.464211912478166,0.581833934354395,0.135460145922855
0.166666666666667,0.400997204889565,0.190495710461374,-0.295138410099027,-0.218680590147462,0.00762302588716057,0.153793397224025,-0.763814571489627,0.0204652106210486,0.507447526468471,-0.284948910680351,-0.21688408382256,-0.212834301380484,0.222574085178284,0.31310596439524,0.233116539165747,0.443795358739724,0.634611267405289,-0.0287577169763213
0.208333333333333,0.385983931642566,0.189636216224242,-0.285190783046489,-0.287442947238193,0.00593005490520303,0.201339799130693,-0.925489680914711,0.00964053947494296,0.622582597981139,-0.275308457125455,-0.205265660985709,-0.206204222976161,0.228772391654255,0.341942141755415,0.204795120902838,0.392846332657042,0.644026500228822,-0.146877699537402
0.25,0.370628528633938,0.187546924720564,-0.274881999760674,-0.340973163895726,-0.00669824584471995,0.237664794231603,-0.991274770453942,-0.0461077908998576,0.667919988248989,-0.266237443739262,-0.19346358119555,-0.199320696878809,0.228573902630912,0.360676483407263,0.183925945928011,0.32323877123044,0.607422998291773,-0.210723461129159
0.291666666666667,0.354383465549192,0.18533550409666,-0.263436292548385,-0.385017310606589,-0.0189442723423927,0.272309165130129,-1.00290436364323,-0.0901591228768875,0.697278540550047,-0.258051420344095,-0.181623082721586,-0.192257982722872,0.222887422865371,0.368852884569418,0.170132187100493,0.242040312523843,0.531173852844837,-0.232126236326488
0.333333333333333,0.338129102380474,0.182024112982354,-0.251703142897116,-0.414297486875798,-0.0396601500955815,0.297938530233724,-0.947138903497913,-0.163554892642879,0.681654212650183,-0.250833117608057,-0.170180481020903,-0.185363103579944,0.214089867824502,0.367400802900411,0.159193032745494,0.161151707429111,0.425951490855678,-0.237513150330093
0.375,0.322098934641879,0.177317076752123,-0.239241399914759,-0.43075067565236,-0.0679024260483839,0.319206581664936,-0.846266809596248,-0.255820366769617,0.650274279395305,-0.243179778959843,-0.159025837946631,-0.17900264640205,0.20234159981438,0.358427276316529,0.146338067456708,0.0834547974539963,0.30801672536092,-0.250585044319992
