[-0.310600429773, -0.2766853263036618, -0.31720459676474494, -0.35772386722582805, -0.41726114439605116, -0.4577454571491155, -0.48935827865331194, -0.5565796714209927, -0.889802526314913]
[-0.310600429773, -0.30012691021, -0.34389290263775285, -0.3674640331262118, -0.43024803226310465, -0.4739790669824643, -0.5539680173586425, -0.6702148833916395, -0.9757478179914179]
[-0.310600429773, -0.30012691021, -0.298419296741, -0.29012393849984913, -0.37556127579021065, -0.5017871963680846, -0.6524268546982285, -0.8438550963158846, -1.2200387388696285]
[-0.310600429773, -0.30012691021, -0.298419296741, -0.298419296741, -0.2632685773509261, -0.2687613887603261, -0.31489773096919993, -0.4016776039775476, -0.6733579304100215]
[-0.310600429773, -0.30012691021, -0.298419296741, -0.298419296741, -0.306716173887, -0.3539929428372431, -0.4402496035917292, -0.5654861561504585, -1.0257267087091877]
[-0.310600429773, -0.30012691021, -0.298419296741, -0.298419296741, -0.306716173887, -0.322923392057, -0.3757467166117258, -0.46518614755117754, -0.7513509245259177]
[-0.310600429773, -0.30012691021, -0.298419296741, -0.298419296741, -0.306716173887, -0.322923392057, -0.322923392057, -0.36087557881405224, -0.7338317655711046]
[-0.310600429773, -0.30012691021, -0.298419296741, -0.298419296741, -0.306716173887, -0.322923392057, -0.322923392057, -0.322923392057, -0.17959484826526967]
