[ 1.567436   -0.16479999  0.09793539]
[ 1.5672938  -0.16543613  0.10037164]
[ 1.5496094  -0.16699031  0.10426803]
[ 1.5466849  -0.17247073  0.10410511]
[ 1.5232608  -0.16962993  0.10163824]
[ 1.5232608  -0.16962993  0.10163824]
