[ 1.5468055  -0.21646118  0.22606795]
[ 1.5409586  -0.21942858  0.22291298]
[ 1.5385731  -0.22109996  0.22280705]
[ 1.5360447  -0.22276543  0.22264174]
[ 1.5360447  -0.22276543  0.22264174]
[ 1.533867   -0.22360514  0.22234584]
[ 1.533867   -0.22360514  0.22234584]
[ 1.5337739  -0.22365318  0.22228748]
