[ 1.5465931  -0.23488373  0.11894821]
[ 1.5357064  -0.24074762  0.11195099]
[ 1.5323414  -0.24579248  0.11370812]
[ 1.5341434  -0.24330579  0.11197829]
[ 1.5515733  -0.24859528  0.11055341]
[ 1.5567316  -0.2467731   0.10673063]
[ 1.5629643  -0.23952177  0.10851027]
[ 1.5629643  -0.23952177  0.10851027]
