[ 1.5222951  -0.17336273  0.10145334]
[ 1.5253978  -0.1740609   0.10254174]
[ 1.5212148  -0.18358794  0.10646632]
[ 1.4950453  -0.17819285  0.11087572]
[ 1.4950453  -0.17819285  0.11087572]
