[ 1.542381   -0.11656304  0.15534306]
[ 1.5265872  -0.11537123  0.16370262]
[ 1.5260749  -0.11527213  0.16472745]
[ 1.5284127  -0.11555222  0.16581258]
[ 1.530825   -0.1190985   0.16779041]
[ 1.5366257  -0.12590036  0.1821535 ]
[ 1.5366257  -0.12590036  0.1821535 ]
[ 1.5366257  -0.12590036  0.1821535 ]
