[ 1.5725135  -0.13183661  0.09320898]
[ 1.5715886  -0.13104998  0.09475297]
[ 1.5705116  -0.13047722  0.09495059]
[ 1.5618244  -0.14196438  0.09450445]
[ 1.5618244  -0.14196438  0.09450445]
[ 1.4219475  -0.17177266  0.10564649]
[ 1.4036077  -0.18158042  0.10474937]
[ 1.4036077  -0.18158042  0.10474937]
